Timestamp          ,CPU Usage (%) ,Memory Usage (%) ,Disk Usage (%)
1737027081.505055  ,         97.5 ,             2.9 ,          47.0
1737027083.5056074 ,         99.3 ,             2.9 ,          47.0
1737027085.5061505 ,         98.5 ,             2.9 ,          47.0
1737027087.5067704 ,         99.2 ,             2.9 ,          47.0
1737027089.5073745 ,         99.0 ,             2.9 ,          47.0
1737027091.5079381 ,         99.3 ,             2.9 ,          47.0
1737027093.5084743 ,         98.0 ,             2.9 ,          47.0
1737027095.5090308 ,         98.0 ,             2.9 ,          47.0
1737027097.5095801 ,         99.2 ,             2.9 ,          47.0
1737027099.5101252 ,         98.2 ,             2.9 ,          47.0
1737027101.5106792 ,         98.8 ,             2.9 ,          47.0
1737027103.51124   ,         98.2 ,             2.9 ,          47.0
1737027105.511816  ,         99.0 ,             2.9 ,          47.0
1737027107.5123856 ,         75.1 ,             2.9 ,          47.0
1737027109.512897  ,         45.2 ,             2.9 ,          47.0
1737027111.5134873 ,         99.5 ,             2.9 ,          47.0
1737027113.5140293 ,         99.5 ,             2.9 ,          47.0
1737027115.514573  ,         99.5 ,             2.9 ,          47.0
1737027117.5151124 ,         99.7 ,             2.9 ,          47.0
1737027119.515667  ,         99.8 ,             2.9 ,          47.0
1737027121.5162153 ,         99.2 ,             2.9 ,          47.0
1737027123.5167723 ,         99.8 ,             3.0 ,          47.0
1737027125.5173159 ,        100.0 ,             2.9 ,          47.0
1737027127.5178635 ,         99.8 ,             2.9 ,          47.0
1737027129.5184245 ,         99.2 ,             2.9 ,          47.0
1737027131.518974  ,         99.5 ,             2.9 ,          47.0
1737027133.5195317 ,         99.5 ,             2.9 ,          47.0
1737027135.520075  ,         99.7 ,             2.9 ,          47.0
1737027137.5206175 ,         99.5 ,             2.9 ,          47.0
1737027139.521162  ,        100.0 ,             2.9 ,          47.0
1737027141.52171   ,         99.7 ,             2.9 ,          47.0
1737027143.522263  ,         99.2 ,             2.9 ,          47.0
1737027145.5228212 ,         99.8 ,             2.9 ,          47.0
1737027147.5233753 ,         99.7 ,             2.9 ,          47.0
1737027149.5239453 ,         99.5 ,             2.9 ,          47.0
1737027151.5244892 ,         99.0 ,             2.9 ,          47.0
1737027153.525028  ,        100.0 ,             2.9 ,          47.0
1737027155.525566  ,         99.5 ,             2.9 ,          47.0
1737027157.5261085 ,         99.5 ,             2.9 ,          47.0
1737027159.5266573 ,         99.5 ,             2.9 ,          47.0
1737027161.527202  ,         99.7 ,             3.0 ,          47.0
1737027163.5277183 ,         99.8 ,             2.9 ,          47.0
1737027165.5282526 ,        100.0 ,             2.9 ,          47.0
1737027167.5287907 ,         99.0 ,             2.9 ,          47.0
1737027169.529338  ,         99.7 ,             2.9 ,          47.0
1737027171.5298836 ,        100.0 ,             2.9 ,          47.0
1737027173.5304332 ,         99.7 ,             2.9 ,          47.0
1737027175.530985  ,         99.7 ,             2.9 ,          47.0
1737027177.5315344 ,        100.0 ,             2.9 ,          47.0
1737027179.5320916 ,         95.5 ,             2.9 ,          47.0
1737027181.53263   ,         99.7 ,             2.9 ,          47.0
1737027183.5331774 ,         99.8 ,             2.9 ,          47.0
1737027185.5337389 ,         99.8 ,             2.9 ,          47.0
1737027187.5342808 ,         99.8 ,             2.9 ,          47.0
1737027189.5348434 ,         99.5 ,             3.0 ,          47.0
1737027191.5353973 ,        100.0 ,             2.9 ,          47.0
1737027193.535961  ,         99.7 ,             2.9 ,          47.0
1737027195.536497  ,         99.7 ,             2.9 ,          47.0
1737027197.5370395 ,         99.7 ,             2.9 ,          47.0
1737027199.5375845 ,         99.7 ,             2.9 ,          47.0
1737027201.5383198 ,        100.0 ,             2.9 ,          47.0
1737027203.5388677 ,         99.7 ,             3.0 ,          47.0
1737027205.539435  ,        100.0 ,             2.9 ,          47.0
1737027207.5400157 ,         99.8 ,             2.9 ,          47.0
1737027209.5405962 ,         99.7 ,             2.9 ,          47.0
1737027211.5411654 ,         99.7 ,             2.9 ,          47.0
1737027213.5417304 ,         99.5 ,             2.9 ,          47.0
1737027215.5423017 ,         99.7 ,             2.9 ,          47.0
1737027217.5428905 ,         99.5 ,             3.0 ,          47.0
1737027219.5434864 ,         99.5 ,             2.9 ,          47.0
1737027221.5440154 ,         99.5 ,             2.9 ,          47.0
1737027223.5446064 ,         99.2 ,             2.9 ,          47.0
1737027225.5451787 ,         99.7 ,             2.9 ,          47.0
1737027227.5457547 ,         99.5 ,             2.9 ,          47.0
1737027229.546357  ,         99.5 ,             2.9 ,          47.0
1737027231.546957  ,         99.5 ,             2.9 ,          47.0
1737027233.5475314 ,         99.7 ,             2.9 ,          47.0
1737027235.548103  ,         99.0 ,             2.9 ,          47.0
1737027237.5486689 ,         99.7 ,             2.9 ,          47.0
1737027239.5492594 ,         98.7 ,             2.9 ,          47.0
1737027241.549853  ,         99.3 ,             2.9 ,          47.0
1737027243.5504153 ,         98.7 ,             2.9 ,          47.0
1737027245.5509655 ,         99.5 ,             2.9 ,          47.0
1737027247.5515275 ,         98.5 ,             2.9 ,          47.0
1737027249.5520694 ,         99.2 ,             2.9 ,          47.0
1737027251.5526712 ,         98.5 ,             2.9 ,          47.0
1737027253.553231  ,         99.0 ,             2.9 ,          47.0
1737027255.5537772 ,         97.5 ,             2.9 ,          47.0
1737027257.5543218 ,         83.0 ,             2.9 ,          47.0
1737027259.554873  ,         98.5 ,             2.9 ,          47.0
1737027261.5554066 ,         98.3 ,             2.9 ,          47.0
1737027263.5559568 ,         98.7 ,             2.9 ,          47.0
1737027265.5564964 ,         98.7 ,             2.9 ,          47.0
1737027267.5570478 ,         97.7 ,             2.9 ,          47.0
1737027269.55761   ,         99.5 ,             2.9 ,          47.0
1737027271.5581625 ,         99.5 ,             2.9 ,          47.0
1737027273.5587146 ,         99.0 ,             2.9 ,          47.0
1737027275.559257  ,         99.0 ,             2.9 ,          47.0
1737027277.5598116 ,         99.0 ,             2.9 ,          47.0
1737027279.560373  ,         99.0 ,             2.9 ,          47.0
1737027281.5609171 ,         98.0 ,             2.9 ,          47.0
1737027283.5614643 ,         94.0 ,             2.9 ,          47.0
1737027285.5620165 ,         97.0 ,             2.9 ,          47.0
1737027287.5625646 ,         99.0 ,             2.9 ,          47.0
1737027289.5631092 ,         98.0 ,             2.9 ,          47.0
1737027291.5638554 ,         99.0 ,             2.9 ,          47.0
1737027293.5643952 ,         98.8 ,             2.9 ,          47.0
1737027295.564951  ,         99.2 ,             2.9 ,          47.0
1737027297.5655181 ,         99.5 ,             2.9 ,          47.0
1737027299.5660617 ,         99.5 ,             2.9 ,          47.0
1737027301.566603  ,         99.5 ,             2.9 ,          47.0
1737027303.567153  ,         99.0 ,             2.9 ,          47.0
1737027305.5677845 ,         98.5 ,             2.9 ,          47.0
1737027307.5683239 ,         99.2 ,             2.9 ,          47.0
1737027309.56888   ,         99.5 ,             2.9 ,          47.0
1737027311.569431  ,         97.7 ,             2.9 ,          47.0
1737027313.5699766 ,         98.5 ,             2.9 ,          47.0
1737027315.5705237 ,         98.5 ,             2.9 ,          47.0
1737027317.57108   ,         99.0 ,             2.9 ,          47.0
1737027319.5716531 ,        100.0 ,             2.9 ,          47.0
1737027321.5723765 ,         99.0 ,             2.9 ,          47.0
1737027323.572913  ,         98.7 ,             2.9 ,          47.0
1737027325.573459  ,         98.7 ,             2.9 ,          47.0
1737027327.5740023 ,         97.2 ,             2.9 ,          47.0
1737027329.5745604 ,         86.4 ,             2.9 ,          47.0
1737027331.575126  ,         99.5 ,             2.9 ,          47.0
1737027333.5756824 ,         99.8 ,             2.9 ,          47.0
1737027335.5762255 ,         99.3 ,             2.9 ,          47.0
1737027337.5767715 ,         99.5 ,             2.9 ,          47.0
1737027339.5773106 ,         99.0 ,             2.9 ,          47.0
1737027341.5778606 ,         98.2 ,             2.9 ,          47.0
1737027343.5784118 ,         99.2 ,             2.9 ,          47.0
1737027345.5789566 ,         98.7 ,             2.9 ,          47.0
1737027347.579505  ,         98.8 ,             2.9 ,          47.0
1737027349.5800052 ,         99.0 ,             2.9 ,          47.0
1737027351.580551  ,         99.7 ,             2.9 ,          47.0
1737027353.5811024 ,         99.5 ,             2.9 ,          47.0
1737027355.5816748 ,         98.7 ,             2.9 ,          47.0
1737027357.582211  ,         99.7 ,             2.9 ,          47.0
1737027359.5827546 ,         99.0 ,             2.9 ,          47.0
1737027361.5832982 ,         99.5 ,             2.9 ,          47.0
1737027363.5838459 ,         98.8 ,             2.9 ,          47.0
1737027365.5843847 ,         99.5 ,             2.9 ,          47.0
1737027367.5849404 ,        100.0 ,             2.9 ,          47.0
1737027369.5854833 ,         99.7 ,             2.9 ,          47.0
1737027371.5860338 ,         99.3 ,             2.9 ,          47.0
1737027373.5865893 ,        100.0 ,             2.9 ,          47.0
1737027375.5871797 ,         99.0 ,             2.9 ,          47.0
1737027377.5895364 ,         99.5 ,             2.9 ,          47.0
1737027379.590076  ,         98.5 ,             2.9 ,          47.0
1737027381.5906177 ,         98.3 ,             2.9 ,          47.0
1737027383.5911596 ,         96.0 ,             2.9 ,          47.0
1737027385.5917203 ,         99.5 ,             2.9 ,          47.0
1737027387.5922606 ,         99.0 ,             2.9 ,          47.0
1737027389.592811  ,         98.7 ,             2.9 ,          47.0
1737027391.5933626 ,         99.5 ,             2.9 ,          47.0
1737027393.5939136 ,         99.3 ,             2.9 ,          47.0
1737027395.5944557 ,         99.0 ,             2.9 ,          47.0
1737027397.5949948 ,         99.3 ,             2.9 ,          47.0
1737027399.5955553 ,         98.5 ,             2.9 ,          47.0
1737027401.5960848 ,         99.0 ,             2.9 ,          47.0
1737027403.5966256 ,         99.7 ,             2.9 ,          47.0
1737027405.597152  ,         99.5 ,             2.9 ,          47.0
1737027407.5976932 ,         99.2 ,             2.9 ,          47.0
1737027409.5982378 ,         99.5 ,             2.9 ,          47.0
1737027411.5987847 ,         99.5 ,             2.9 ,          47.0
1737027413.5993314 ,        100.0 ,             2.9 ,          47.0
1737027415.599882  ,        100.0 ,             2.9 ,          47.0
1737027417.6004188 ,         99.0 ,             2.9 ,          47.0
1737027419.6009574 ,         95.5 ,             2.9 ,          47.0
1737027421.601501  ,         99.5 ,             2.9 ,          47.0
1737027423.6020663 ,         99.8 ,             2.9 ,          47.0
1737027425.602609  ,         99.7 ,             2.9 ,          47.0
1737027427.603159  ,         99.7 ,             2.9 ,          47.0
1737027429.603705  ,        100.0 ,             3.0 ,          47.0
1737027431.6042473 ,         99.7 ,             2.9 ,          47.0
1737027433.6047907 ,         99.7 ,             3.0 ,          47.0
1737027435.6053307 ,         99.7 ,             2.9 ,          47.0
1737027437.6058815 ,        100.0 ,             2.9 ,          47.0
1737027439.6064243 ,        100.0 ,             3.0 ,          47.0
1737027441.6069696 ,         99.5 ,             2.9 ,          47.0
1737027443.6075056 ,         99.8 ,             2.9 ,          47.0
1737027445.6080039 ,         99.5 ,             2.9 ,          47.0
1737027447.6085513 ,         99.7 ,             2.9 ,          47.0
1737027449.6090982 ,         99.5 ,             2.9 ,          47.0
1737027451.6096497 ,         99.7 ,             2.9 ,          47.0
1737027453.61021   ,         99.5 ,             2.9 ,          47.0
1737027455.610754  ,         99.2 ,             2.9 ,          47.0
1737027457.6113021 ,         99.5 ,             2.9 ,          47.0
1737027459.6118577 ,         99.3 ,             2.9 ,          47.0
1737027461.6124074 ,         99.0 ,             2.9 ,          47.0
1737027463.6129556 ,         99.5 ,             2.9 ,          47.0
1737027465.6135366 ,         99.5 ,             2.9 ,          47.0
1737027467.6140814 ,         99.2 ,             2.9 ,          47.0
1737027469.6146233 ,         99.7 ,             2.9 ,          47.0
1737027471.6151686 ,         99.5 ,             2.9 ,          47.0
1737027473.6157181 ,         99.8 ,             2.9 ,          47.0
1737027475.6162753 ,         99.0 ,             2.9 ,          47.0
1737027477.6168156 ,         99.5 ,             2.9 ,          47.0
1737027479.6173747 ,         99.5 ,             2.9 ,          47.0
1737027481.6179318 ,         99.2 ,             2.9 ,          47.0
1737027483.6184914 ,         99.5 ,             2.9 ,          47.0
1737027485.619045  ,         99.0 ,             2.9 ,          47.0
1737027487.6196    ,         99.5 ,             2.9 ,          47.0
1737027489.620153  ,         98.7 ,             2.9 ,          47.0
1737027491.620707  ,         99.2 ,             2.9 ,          47.0
1737027493.6212504 ,         99.5 ,             2.9 ,          47.0
1737027495.6217926 ,         93.2 ,             2.9 ,          47.0
1737027497.6223302 ,         87.3 ,             2.9 ,          47.0
1737027499.6228707 ,         98.8 ,             2.9 ,          47.0
1737027501.6234288 ,         99.2 ,             2.9 ,          47.0
1737027503.623977  ,         99.0 ,             2.9 ,          47.0
1737027505.624513  ,         98.8 ,             2.9 ,          47.0
1737027507.6251106 ,         99.3 ,             2.9 ,          47.0
1737027509.6256526 ,         99.0 ,             2.9 ,          47.0
1737027511.6262007 ,         98.2 ,             2.9 ,          47.0
1737027513.6267464 ,         99.5 ,             2.9 ,          47.0
1737027515.6273131 ,         99.0 ,             2.9 ,          47.0
1737027517.6278796 ,        100.0 ,             2.9 ,          47.0
1737027519.628431  ,         99.2 ,             2.9 ,          47.0
1737027521.6289818 ,         99.5 ,             2.9 ,          47.0
1737027523.6295273 ,         99.5 ,             2.9 ,          47.0
1737027525.630093  ,         99.2 ,             2.9 ,          47.0
1737027527.6306481 ,        100.0 ,             2.9 ,          47.0
1737027529.6311986 ,         99.7 ,             2.9 ,          47.0
1737027531.6317246 ,         99.0 ,             2.9 ,          47.0
1737027533.6322885 ,         99.2 ,             2.9 ,          47.0
1737027535.632893  ,         95.0 ,             2.9 ,          47.0
1737027537.6334589 ,        100.0 ,             2.9 ,          47.0
1737027539.6340153 ,         99.5 ,             2.9 ,          47.0
1737027541.6345718 ,         98.5 ,             2.9 ,          47.0
1737027543.635126  ,         88.4 ,             2.9 ,          47.0
1737027545.6356921 ,         93.7 ,             2.9 ,          47.0
1737027547.6362464 ,         92.7 ,             2.9 ,          47.0
1737027549.6367977 ,         85.6 ,             2.9 ,          47.0
1737027551.6373432 ,         83.4 ,             2.9 ,          47.0
1737027553.6378875 ,         99.5 ,             2.9 ,          47.0
1737027555.638442  ,         99.5 ,             2.9 ,          47.0
1737027557.638998  ,         98.2 ,             2.9 ,          47.0
1737027559.63955   ,         98.5 ,             2.9 ,          47.0
1737027561.640095  ,         99.3 ,             2.9 ,          47.0
1737027563.6406844 ,         99.2 ,             2.9 ,          47.0
1737027565.6412485 ,         99.5 ,             2.9 ,          47.0
1737027567.641803  ,         98.7 ,             2.9 ,          47.0
1737027569.6423523 ,         99.5 ,             2.9 ,          47.0
1737027571.642906  ,         97.3 ,             2.9 ,          47.0
1737027573.6434608 ,         99.7 ,             2.9 ,          47.0
1737027575.6440215 ,         99.2 ,             2.9 ,          47.0
1737027577.6445708 ,        100.0 ,             2.9 ,          47.0
1737027579.6451106 ,         99.2 ,             2.9 ,          47.0
1737027581.6456552 ,         98.5 ,             2.9 ,          47.0
1737027583.646215  ,         99.0 ,             2.9 ,          47.0
1737027585.6467593 ,        100.0 ,             2.9 ,          47.0
1737027587.64732   ,         99.5 ,             2.9 ,          47.0
1737027589.6478739 ,         99.8 ,             2.9 ,          47.0
1737027591.6484265 ,         99.3 ,             2.9 ,          47.0
1737027593.6489778 ,         99.5 ,             2.9 ,          47.0
1737027595.6495178 ,         99.2 ,             2.9 ,          47.0
1737027597.650062  ,        100.0 ,             2.9 ,          47.0
1737027599.650611  ,         99.5 ,             2.9 ,          47.0
1737027601.6511557 ,         98.8 ,             2.9 ,          47.0
1737027603.6517172 ,         99.3 ,             2.9 ,          47.0
1737027605.6522846 ,         99.0 ,             2.9 ,          47.0
1737027607.6528215 ,         99.7 ,             2.9 ,          47.0
1737027609.6533604 ,         99.5 ,             2.9 ,          47.0
1737027611.6539085 ,         99.2 ,             2.9 ,          47.0
1737027613.654454  ,         99.3 ,             2.9 ,          47.0
1737027615.6549847 ,         99.5 ,             2.9 ,          47.0
1737027617.6555    ,         99.5 ,             2.9 ,          47.0
1737027619.656006  ,         98.8 ,             2.9 ,          47.0
1737027621.656553  ,         99.5 ,             2.9 ,          47.0
1737027623.6570952 ,        100.0 ,             2.9 ,          47.0
1737027625.6576428 ,         99.2 ,             2.9 ,          47.0
1737027627.6581886 ,         99.8 ,             2.9 ,          47.0
1737027629.6587303 ,         98.8 ,             2.9 ,          47.0
1737027631.6592877 ,         99.5 ,             2.9 ,          47.0
1737027633.659841  ,         99.5 ,             2.9 ,          47.0
1737027635.6603937 ,         99.7 ,             2.9 ,          47.0
1737027637.66094   ,         99.3 ,             2.9 ,          47.0
1737027639.6614857 ,         98.2 ,             2.9 ,          47.0
1737027641.662056  ,         99.0 ,             2.9 ,          47.0
1737027643.6626077 ,         99.5 ,             2.9 ,          47.0
1737027645.6631577 ,         99.2 ,             2.9 ,          47.0
1737027647.66371   ,         99.3 ,             2.9 ,          47.0
1737027649.6642642 ,         99.5 ,             2.9 ,          47.0
1737027651.6648057 ,         99.2 ,             2.9 ,          47.0
1737027653.6653507 ,         99.7 ,             2.9 ,          47.0
1737027655.6658878 ,         99.7 ,             2.9 ,          47.0
1737027657.6664262 ,         99.0 ,             2.9 ,          47.0
1737027659.6669714 ,         99.2 ,             2.9 ,          47.0
1737027661.667528  ,         99.7 ,             2.9 ,          47.0
1737027663.6680622 ,         99.0 ,             2.9 ,          47.0
1737027665.6686096 ,         99.2 ,             2.9 ,          47.0
1737027667.6691632 ,         99.2 ,             2.9 ,          47.0
1737027669.6697047 ,         98.7 ,             2.9 ,          47.0
1737027671.6702583 ,         99.2 ,             2.9 ,          47.0
1737027673.6708102 ,         99.3 ,             2.9 ,          47.0
1737027675.6713562 ,         99.5 ,             2.9 ,          47.0
1737027677.6719089 ,         99.0 ,             2.9 ,          47.0
1737027679.6724427 ,         99.0 ,             2.9 ,          47.0
1737027681.672984  ,         99.5 ,             2.9 ,          47.0
1737027683.6735191 ,         99.2 ,             2.9 ,          47.0
1737027685.6740685 ,         99.5 ,             2.9 ,          47.0
1737027687.6746125 ,         99.5 ,             2.9 ,          47.0
1737027689.675173  ,         99.0 ,             2.9 ,          47.0
1737027691.6757176 ,         99.5 ,             2.9 ,          47.0
1737027693.676259  ,         99.7 ,             2.9 ,          47.0
1737027695.6767936 ,         99.2 ,             2.9 ,          47.0
1737027697.6774225 ,         99.0 ,             2.9 ,          47.0
1737027699.6779644 ,         98.7 ,             2.9 ,          47.0
1737027701.6785028 ,         99.5 ,             2.9 ,          47.0
1737027703.6790614 ,         98.2 ,             2.9 ,          47.0
1737027705.679608  ,         99.8 ,             2.9 ,          47.0
1737027707.6802018 ,         60.8 ,             2.9 ,          47.0
1737027709.6807127 ,         59.1 ,             2.9 ,          47.0
1737027711.6812725 ,         99.5 ,             2.9 ,          47.0
1737027713.6818123 ,         99.0 ,             2.9 ,          47.0
1737027715.6823573 ,         98.2 ,             2.9 ,          47.0
1737027717.6829045 ,         99.3 ,             2.9 ,          47.0
1737027719.6834679 ,         99.5 ,             2.9 ,          47.0
1737027721.684032  ,         98.3 ,             2.9 ,          47.0
1737027723.6845822 ,         99.0 ,             2.9 ,          47.0
1737027725.6851313 ,         99.8 ,             2.9 ,          47.0
1737027727.685672  ,         99.0 ,             2.9 ,          47.0
1737027729.686218  ,         98.7 ,             2.9 ,          47.0
1737027731.6868544 ,         99.3 ,             2.9 ,          47.0
1737027733.6874037 ,         99.5 ,             2.9 ,          47.0
1737027735.687972  ,         99.3 ,             2.9 ,          47.0
1737027737.688526  ,         99.3 ,             2.9 ,          47.0
1737027739.6890662 ,         99.2 ,             2.9 ,          47.0
1737027741.6896126 ,         98.2 ,             2.9 ,          47.0
1737027743.6901476 ,         99.7 ,             2.9 ,          47.0
1737027745.690688  ,         99.5 ,             2.9 ,          47.0
1737027747.6912284 ,         99.2 ,             2.9 ,          47.0
1737027749.6918077 ,         99.3 ,             2.9 ,          47.0
1737027751.6923494 ,         98.7 ,             2.9 ,          47.0
1737027753.6928883 ,         98.2 ,             2.9 ,          47.0
1737027755.69343   ,         99.3 ,             2.9 ,          47.0
1737027757.693975  ,         99.0 ,             2.9 ,          47.0
1737027759.6945267 ,         99.2 ,             2.9 ,          47.0
1737027761.695072  ,         99.3 ,             2.9 ,          47.0
1737027763.6956296 ,         98.8 ,             2.9 ,          47.0
1737027765.6961734 ,         99.0 ,             2.9 ,          47.0
1737027767.6967309 ,         99.0 ,             2.9 ,          47.0
1737027769.6972642 ,         98.7 ,             2.9 ,          47.0
1737027771.6978073 ,         99.7 ,             2.9 ,          47.0
1737027773.6983476 ,         99.5 ,             2.9 ,          47.0
1737027775.69889   ,         99.0 ,             2.9 ,          47.0
1737027777.6994357 ,         99.5 ,             2.9 ,          47.0
1737027779.699996  ,         99.2 ,             2.9 ,          47.0
1737027781.7005424 ,         99.2 ,             2.9 ,          47.0
1737027783.70109   ,         99.2 ,             2.9 ,          47.0
1737027785.7016938 ,         98.7 ,             2.9 ,          47.0
1737027787.7022305 ,         98.7 ,             2.9 ,          47.0
1737027789.70278   ,         99.5 ,             2.9 ,          47.0
1737027791.703326  ,         99.3 ,             2.9 ,          47.0
1737027793.7038717 ,         99.0 ,             2.9 ,          47.0
1737027795.704403  ,         99.3 ,             2.9 ,          47.0
1737027797.7050228 ,         99.5 ,             2.9 ,          47.0
1737027799.7055695 ,         99.0 ,             2.9 ,          47.0
1737027801.706109  ,         99.7 ,             2.9 ,          47.0
1737027803.706659  ,         99.3 ,             2.9 ,          47.0
1737027805.7072165 ,         98.7 ,             2.9 ,          47.0
1737027807.7077193 ,         99.3 ,             2.9 ,          47.0
1737027809.7083032 ,         98.5 ,             2.9 ,          47.0
1737027811.7088556 ,         99.8 ,             2.9 ,          47.0
1737027813.7094088 ,         99.5 ,             2.9 ,          47.0
1737027815.7099636 ,         98.8 ,             2.9 ,          47.0
1737027817.7105086 ,         99.0 ,             2.9 ,          47.0
1737027819.711066  ,         99.5 ,             2.9 ,          47.0
1737027821.7116325 ,         99.3 ,             2.9 ,          47.0
1737027823.7121744 ,         99.0 ,             2.9 ,          47.0
1737027825.7127366 ,         99.0 ,             2.9 ,          47.0
1737027827.7132888 ,         98.7 ,             2.9 ,          47.0
1737027829.7138267 ,         99.5 ,             2.9 ,          47.0
1737027831.714372  ,         99.7 ,             2.9 ,          47.0
1737027833.7149172 ,         99.5 ,             2.9 ,          47.0
1737027835.715474  ,         99.3 ,             2.9 ,          47.0
1737027837.71601   ,         99.2 ,             2.9 ,          47.0
1737027839.716569  ,         99.5 ,             2.9 ,          47.0
1737027841.717105  ,         99.5 ,             2.9 ,          47.0
1737027843.717648  ,         99.0 ,             2.9 ,          47.0
1737027845.7182026 ,         99.5 ,             2.9 ,          47.0
1737027847.718757  ,         99.5 ,             2.9 ,          47.0
1737027849.7193017 ,         99.3 ,             2.9 ,          47.0
1737027851.7198596 ,         99.8 ,             2.9 ,          47.0
1737027853.720405  ,         99.2 ,             2.9 ,          47.0
1737027855.7210002 ,         99.2 ,             2.9 ,          47.0
1737027857.7215395 ,         99.2 ,             2.9 ,          47.0
1737027859.7220829 ,         99.5 ,             2.9 ,          47.0
1737027861.7226293 ,         99.2 ,             2.9 ,          47.0
1737027863.723178  ,         99.5 ,             2.9 ,          47.0
1737027865.7237146 ,         99.2 ,             2.9 ,          47.0
1737027867.724255  ,         99.5 ,             2.9 ,          47.0
1737027869.7248383 ,         99.0 ,             2.9 ,          47.0
1737027871.725389  ,         98.8 ,             2.9 ,          47.0
1737027873.7259312 ,         97.5 ,             2.9 ,          47.0
1737027875.726469  ,         98.7 ,             2.9 ,          47.0
1737027877.72701   ,         99.8 ,             2.9 ,          47.0
1737027879.72963   ,         99.0 ,             2.9 ,          47.0
1737027881.7301867 ,         99.0 ,             3.0 ,          47.0
1737027883.7307336 ,         99.8 ,             2.9 ,          47.0
1737027885.7312794 ,         99.0 ,             2.9 ,          47.0
1737027887.7318606 ,         98.7 ,             2.9 ,          47.0
1737027889.7324014 ,         99.0 ,             2.9 ,          47.0
1737027891.7329528 ,         99.0 ,             2.9 ,          47.0
1737027893.7335    ,         98.7 ,             2.9 ,          47.0
1737027895.7340484 ,         99.2 ,             2.9 ,          47.0
1737027897.7345889 ,         98.7 ,             2.9 ,          47.0
1737027899.7351546 ,         99.0 ,             2.9 ,          47.0
1737027901.735691  ,         99.5 ,             2.9 ,          47.0
1737027903.736232  ,         99.3 ,             2.9 ,          47.0
1737027905.736781  ,         99.2 ,             2.9 ,          47.0
1737027907.7373247 ,         99.0 ,             2.9 ,          47.0
1737027909.7378705 ,         98.0 ,             2.9 ,          47.0
1737027911.7384202 ,         99.2 ,             2.9 ,          47.0
1737027913.7389653 ,         99.0 ,             2.9 ,          47.0
1737027915.7395248 ,         98.5 ,             2.9 ,          47.0
1737027917.7400703 ,         98.5 ,             2.9 ,          47.0
1737027919.7406127 ,         99.5 ,             2.9 ,          47.0
1737027921.7411513 ,         99.0 ,             2.9 ,          47.0
1737027923.7417123 ,         99.0 ,             2.9 ,          47.0
1737027925.7422612 ,         99.0 ,             2.9 ,          47.0
1737027927.7428114 ,         99.3 ,             2.9 ,          47.0
1737027929.74336   ,         99.5 ,             2.9 ,          47.0
1737027931.7439234 ,         99.3 ,             2.9 ,          47.0
1737027933.7444685 ,         99.8 ,             2.9 ,          47.0
1737027935.7450137 ,         99.0 ,             2.9 ,          47.0
1737027937.7455654 ,         99.5 ,             2.9 ,          47.0
1737027939.7476118 ,         99.2 ,             2.9 ,          47.0
1737027941.7481596 ,         99.3 ,             2.9 ,          47.0
1737027943.7487762 ,         98.5 ,             2.9 ,          47.0
1737027945.749314  ,         99.2 ,             2.9 ,          47.0
1737027947.7498732 ,         99.0 ,             2.9 ,          47.0
1737027949.7504103 ,         99.0 ,             2.9 ,          47.0
1737027951.7509732 ,         99.2 ,             2.9 ,          47.0
1737027953.7515311 ,         98.7 ,             2.9 ,          47.0
1737027955.7521129 ,         91.2 ,             2.9 ,          47.0
1737027957.7526517 ,         93.8 ,             2.9 ,          47.0
1737027959.7531848 ,         99.3 ,             2.9 ,          47.0
1737027961.7537253 ,         98.7 ,             2.9 ,          47.0
1737027963.7542806 ,         99.0 ,             2.9 ,          47.0
1737027965.7548327 ,         99.5 ,             2.9 ,          47.0
1737027967.755376  ,         99.5 ,             2.9 ,          47.0
1737027969.755924  ,         99.7 ,             2.9 ,          47.0
1737027971.756469  ,         99.3 ,             2.9 ,          47.0
1737027973.7570114 ,         98.3 ,             2.9 ,          47.0
1737027975.7575617 ,         93.2 ,             2.9 ,          47.0
1737027977.7581134 ,         99.0 ,             2.9 ,          47.0
1737027979.7586524 ,         99.3 ,             2.9 ,          47.0
1737027981.7591984 ,         99.7 ,             2.9 ,          47.0
1737027983.7597115 ,         99.5 ,             2.9 ,          47.0
1737027985.7602453 ,         99.2 ,             2.9 ,          47.0
1737027987.7607923 ,         99.7 ,             2.9 ,          47.0
1737027989.761338  ,         99.5 ,             2.9 ,          47.0
1737027991.76189   ,         99.8 ,             2.9 ,          47.0
1737027993.7624257 ,         98.7 ,             3.0 ,          47.0
1737027995.7629678 ,         99.2 ,             2.9 ,          47.0
1737027997.7635088 ,         98.5 ,             2.9 ,          47.0
1737027999.7640047 ,         99.0 ,             2.9 ,          47.0
1737028001.7645686 ,         99.5 ,             2.9 ,          47.0
1737028003.765115  ,         99.5 ,             2.9 ,          47.0
1737028005.76566   ,         99.0 ,             2.9 ,          47.0
1737028007.7662218 ,         99.5 ,             2.9 ,          47.0
1737028009.7667663 ,         99.0 ,             2.9 ,          47.0
1737028011.7673194 ,         98.5 ,             2.9 ,          47.0
1737028013.7678711 ,         98.8 ,             2.9 ,          47.0
1737028015.7684221 ,        100.0 ,             2.9 ,          47.0
1737028017.7689476 ,         99.0 ,             2.9 ,          47.0
